stadiumId,tenantId,teamName,league,conference,division,city,state,country,stadiumName,nonCorporateName,shortName,formerNames,surface,roof,constructionCost,renovations,artificialCapacity,capacity,openingDate,firstUsedDate,lastUsedDate,closingDate,active,activeForTeam,visited,visits,logoUrl,markerSizeX,markerSizeY,positionLat,positionLng,imageWithFans,imageEmpty,imageFacade,imageAerial,primaryFieldImage,primaryPerspectiveImage
metlife-stadium-nj-2010,NewYorkJets,New York Jets,NFL,AFC,East,East Rutherford,NJ,USA,MetLife Stadium,,The Meadowlands,New Meadowlands Stadium (2010-2011),Artificial turf,Open,1600000000,,,82500,2010,2010,,,True,True,False,0,https://i.imgur.com/TclvDME.png,41,24,40.8137499794622,-74.0738883736101,https://i.imgur.com/aVwKkvm.jpg,https://i.imgur.com/Gjul3p3.jpg,https://i.imgur.com/kYnPx2d.jpg,https://i.imgur.com/IHNl4QQ.jpg,https://i.imgur.com/Gjul3p3.jpg,https://i.imgur.com/IHNl4QQ.jpg
first-energy-stadium-cleveland-1999,ClevelandBrowns,Cleveland Browns,NFL,AFC,North,Cleveland,OH,USA,FirstEnergy Stadium,Cleveland Browns Stadium,,Cleveland Browns Stadium (1999-2013),Grass,Open,283000000,,,67895,1999,1999,,,True,True,False,0,https://i.imgur.com/Mb0UTIv.png,34,28,41.5062704149311,-81.6990116601012,https://i.imgur.com/zt63fuP.jpg,https://i.imgur.com/4vtTv6e.jpg,https://i.imgur.com/px7AG70.jpg,https://i.imgur.com/SUXBPny.jpg,https://i.imgur.com/zt63fuP.jpg,https://i.imgur.com/SUXBPny.jpg
paul-brown-stadium-cincinnati-2000,CincinnatiBengals,Cincinnati Bengals,NFL,AFC,North,Cincinnati,OH,USA,Paycor Stadium,Paul Brown Stadium,The Jungle,Paul Brown Stadium (2000-2022),Grass,Open,455000000,,,65515,2000,2000,,,True,True,True,9,https://i.imgur.com/XT4DIIe.png,32,32,39.0957240304899,-84.5156929215235,https://i.imgur.com/swsOUvI.jpg,https://i.imgur.com/hYy0pIf.jpg,https://i.imgur.com/Tb3LiCd.jpg,https://i.imgur.com/dUpHuoI.png,https://i.imgur.com/hYy0pIf.jpg,https://i.imgur.com/dUpHuoI.png
heinz-field-pittsburgh-2001,PittsburghSteelers,Pittsburgh Steelers,NFL,AFC,North,Pittsburgh,PA,USA,Acrisure Stadium,,,Heinz Field (2001-2022),Grass,Open,281000000,,,68400,2001,2001,,,True,True,False,0,https://imgur.com/dar1649.png,30,30,40.4469076828204,-80.0157227491756,https://i.imgur.com/40LqJC7.jpg,https://i.imgur.com/BCYDKrz.jpg,https://i.imgur.com/ZnuwGVe.jpg,https://i.imgur.com/zaGKdrf.jpg,https://i.imgur.com/BCYDKrz.jpg,https://i.imgur.com/zaGKdrf.jpg
nissan-stadium-nashville-1999,TennesseeTitans,Tennessee Titans,NFL,AFC,South,Nashville,TN,USA,Nissan Stadium,,,Adelphia Coliseum (1999-2002) --- The Coliseum (2002-2006) --- LP Field (2006-2015),Grass,Open,290000000,,,69143,1999,1999,,,True,True,True,1,https://i.imgur.com/b3PCoHs.png,38,28,36.1666955159518,-86.7707962755569,https://i.imgur.com/feUrXhH.jpg,https://i.imgur.com/dAYo6em.jpg,https://i.imgur.com/B0q4K2N.jpg,https://i.imgur.com/qYWhEOw.jpg,https://i.imgur.com/feUrXhH.jpg,https://i.imgur.com/qYWhEOw.jpg
att-stadium-dallas-2009,DallasCowboys,Dallas Cowboys,NFL,NFC,East,Arlington,TX,USA,AT&T Stadium,Cowboys Stadium,Jerry World,Cowboys Stadium (2009-2013),Artificial turf,Retractable,1300000000,,105000,80000,2009,2009,,,True,True,False,0,https://i.imgur.com/QnrbTEe.png,31,29,32.7475280189626,-97.0938072565808,https://i.imgur.com/uL8eksj.jpg,https://i.imgur.com/IG5xo7C.jpg,https://i.imgur.com/vW6GdJ4.jpg,https://i.imgur.com/fNSbq1c.jpg,https://i.imgur.com/IG5xo7C.jpg,https://i.imgur.com/fNSbq1c.jpg
mercedes-benz-stadium-atlanta-2017,AtlantaFalcons,Atlanta Falcons,NFL,NFC,South,Atlanta,GA,USA,Mercedes-Benz Stadium,,,,Artificial turf,Retractable,1600000000,,75000,71000,2017,2017,,,True,True,False,0,https://i.imgur.com/adnd9nx.png,31,33,33.755553976774,-84.3991651886277,https://i.imgur.com/LV18vc2.jpg,https://i.imgur.com/FLd7Qts.jpg,https://i.imgur.com/bBLsQh3.jpg,https://i.imgur.com/FdB6fhX.jpg,https://i.imgur.com/FLd7Qts.jpg,https://i.imgur.com/FdB6fhX.jpg
canadian-tire-centre-ottawa-1996,OttawaSenators,Ottawa Senators,NHL,Eastern,Atlantic,Ottawa,ON,Canada,Canadian Tire Centre,,,Palladium (1996) --- Corel Centre (1996-2006) --- Scotiabank Place (2006-2013),,Arena,144300000,,,18652,1996,1996,,,True,True,False,0,https://i.imgur.com/K1IAlTv.png,35,28,45.2970886601226,-75.9268337304794,https://i.imgur.com/Vz5qVip.jpg,https://i.imgur.com/wa4GT2W.jpg,https://i.imgur.com/kv2ZNOI.jpg,https://i.imgur.com/NPVMHhl.jpg,https://i.imgur.com/Vz5qVip.jpg,https://i.imgur.com/kv2ZNOI.jpg
bridgestone-arena-nashville-1996,NashvillePredators,Nashville Predators,NHL,Western,Central,Nashville,TN,USA,Bridgestone Arena,,,Nashville Arena (1996-1999) --- Gaylord Entertainment Center (1999-2007) --- Sommet Center (2007-2010),,Arena,144000000,,,17159,1996,1998,,,True,True,True,1,https://i.imgur.com/ObIqAdg.png,37,22,36.1593554871912,-86.7785173595192,https://i.imgur.com/QTjSJZl.jpg,https://i.imgur.com/QLMTvbs.jpg,https://i.imgur.com/ppbhIIc.jpg,https://i.imgur.com/980LenE.jpg,https://i.imgur.com/QLMTvbs.jpg,https://i.imgur.com/980LenE.jpg
ppg-paints-arena-pittsburgh-2010,PittsburghPenguins,Pittsburgh Penguins,NHL,Eastern,Metropolitan,Pittsburgh,PA,USA,PPG Paints Arena,,,Consol Energy Center (2010-2016),,Arena,321000000,,,18387,2010,2010,,,True,True,False,0,https://i.imgur.com/lPNxDZp.png,33,31,40.4395371400257,-79.9895044356334,https://i.imgur.com/qB5UB2R.jpg,https://i.imgur.com/3LkxOIq.jpg,https://i.imgur.com/NJmjRTB.jpg,https://i.imgur.com/VhtDIqi.jpg,https://i.imgur.com/3LkxOIq.jpg,https://i.imgur.com/VhtDIqi.jpg
keybank-center-buffalo-1996,BuffaloSabres,Buffalo Sabres,NHL,Eastern,Atlantic,Buffalo,NY,USA,KeyBank Center,,,Marine Midland Arena (1996-2000) --- HSBC Arena (2000-2011) --- First Niagara Center (2011-2016),,Arena,127500000,,,19070,1996,1996,,,True,True,False,0,https://i.imgur.com/pbUNlv6.png,32,32,42.8750653540382,-78.876522444029,https://i.imgur.com/0bkjBhY.jpg,https://i.imgur.com/uqIldyS.jpg,https://i.imgur.com/TCP5Sh5.jpg,https://i.imgur.com/X0N9EuO.jpg,https://i.imgur.com/uqIldyS.jpg,https://i.imgur.com/X0N9EuO.jpg
canada-life-center-winnipeg-2004,WinnipegJets,Winnipeg Jets,NHL,Western,Central,Winnipeg,MB,Canada,Canada Life Centre,,,MTS Centre (2004-2017) --- Bell MTS Place (2017-2021),,Arena,146000000,,,15321,2004,2011,,,True,True,False,0,https://i.imgur.com/SFaZkpV.png,32,32,49.8927479554456,-97.1437516726879,https://i.imgur.com/YooOzTM.jpg,https://i.imgur.com/pZwPm7R.jpg,https://i.imgur.com/TNbH4pt.jpg,https://i.imgur.com/VcVREed.jpg,https://i.imgur.com/pZwPm7R.jpg,https://i.imgur.com/VcVREed.jpg
rogers-place-edmonton-2016,EdmontonOilers,Edmonton Oilers,NHL,Western,Pacific,Edmonton,AB,Canada,Rogers Place,,,,,Arena,474800000,,,18347,2016,2016,,,True,True,False,0,https://i.imgur.com/Bz27DF3.png,32,32,53.546943606499,-113.497800401422,https://i.imgur.com/S3zUtD6.jpg,https://i.imgur.com/I3qyg15.jpg,https://i.imgur.com/6V2VzzU.jpg,https://i.imgur.com/A9L0qK6.jpg,https://i.imgur.com/I3qyg15.jpg,https://i.imgur.com/6V2VzzU.jpg
capital-one-arena-dc-1997,WashingtonCapitals,Washington Capitals,NHL,Eastern,Metropolitan,Washington,DC,USA,Capital One Arena,,,MCI Center (1997-2006) --- Verizon Center (2006-2017),,Arena,260000000,,,18573,1997,1997,,,True,True,False,0,https://i.imgur.com/uHbdAa5.png,38,24,38.8981424298939,-77.0208782594631,https://i.imgur.com/0nE84Bp.jpg,https://i.imgur.com/mMhj0xP.png,https://i.imgur.com/UOpn3jV.jpg,https://i.imgur.com/sMjr6uX.jpg,https://i.imgur.com/mMhj0xP.png,https://i.imgur.com/UOpn3jV.jpg
climate-pledge-arena-seattle-1962,SeattleKraken,Seattle Kraken,NHL,Western,Pacific,Seattle,WA,USA,Climate Pledge Arena,,,Washington State Pavilion (1962) --- Washington State Coliseum (1962-1964) --- Seattle Center Coliseum (1964-1994) --- KeyArena at Seattle Center (1995-2018),,Arena,7000000,74500000 (1994-1995) --- 1150000 (2018-2021),,17151,1962,2021,,,True,True,True,1,https://i.imgur.com/5Q2e9mU.png,29,36,47.6220640476586,-122.35408213042,https://i.imgur.com/HaemyoA.jpg,https://i.imgur.com/TTy1Mdp.jpg,https://i.imgur.com/jwbUaa7.jpg,https://i.imgur.com/pfTLZXm.jpg,https://i.imgur.com/TTy1Mdp.jpg,https://i.imgur.com/pfTLZXm.jpg
prudential-center-nj-2007,NewJerseyDevils,New Jersey Devils,NHL,Eastern,Metropolitan,Newark,NJ,USA,Prudential Center,,The Rock,,,Arena,375000000,,,16514,2007,2007,,,True,True,False,0,https://i.imgur.com/sLfX4a6.png,32,33,40.73351258982,-74.1710551729142,https://i.imgur.com/m1i0olV.jpg,https://i.imgur.com/3otuxSq.jpg,https://i.imgur.com/qSXj1kh.png,https://i.imgur.com/vgmCZpy.jpg,https://i.imgur.com/m1i0olV.jpg,https://i.imgur.com/vgmCZpy.jpg
scotiabank-saddledome-calgary-1983,CalgaryFlames,Calgary Flames,NHL,Western,Pacific,Calgary,AB,Canada,Scotiabank Saddledome,,,Olympic Saddledome (1983-1995) --- Canadian Airlines Saddledome (1995-2000) --- Pengrowth Saddledome (2000-2010) ,,Arena,103900000,33800000 (1994),,19289,1983,1983,,,True,True,False,0,https://i.imgur.com/yO8wa03.png,34,30,51.0374335794627,-114.05191264382,https://i.imgur.com/PigRyM1.jpg,https://i.imgur.com/DNLtDtA.jpg,https://i.imgur.com/SdXRo94.jpg,https://i.imgur.com/6sG6vC7.jpg,https://i.imgur.com/DNLtDtA.jpg,https://i.imgur.com/6sG6vC7.jpg
ball-arena-denver-1999,ColoradoAvalanche,Colorado Avalanche,NHL,Western,Central,Denver,CO,USA,Ball Arena,,,Pepsi Center (1999-2020),,Arena,187000000,,,17809,1999,1999,,,True,True,False,0,https://i.imgur.com/iio7In7.png,34,28,39.7487554665439,-105.0075813441,https://i.imgur.com/ZbawPLi.jpg,https://i.imgur.com/oWQnw5S.png,https://i.imgur.com/gJlsNqL.jpg,https://i.imgur.com/geGh36G.jpg,https://i.imgur.com/oWQnw5S.png,https://i.imgur.com/geGh36G.jpg
aac-dallas-2001,DallasStars,Dallas Stars,NHL,Western,Central,Dallas,TX,USA,American Airlines Center,,,,,Arena,420000000,,19323,18532,2001,2001,,,True,True,False,0,https://i.imgur.com/ipDW2ro.png,34,28,32.7905531276931,-96.8102332442373,https://i.imgur.com/DUJ4mJ0.jpg,https://i.imgur.com/lgzZj2v.jpg,https://i.imgur.com/BTKnBqe.jpg,https://i.imgur.com/52pWvsL.jpg,https://i.imgur.com/DUJ4mJ0.jpg,https://i.imgur.com/52pWvsL.jpg
nationwide-arena-columbus-2000,ColumbusBlueJackets,Columbus Blue Jackets,NHL,Eastern,Metropolitan,Columbus,OH,USA,Nationwide Arena,,,,,Arena,175000000,,,18144,2000,2000,,,True,True,True,4,https://i.imgur.com/i1qqzgE.png,34,29,39.9691989568512,-83.0059839287497,https://i.imgur.com/q10Nc7S.jpg,https://i.imgur.com/6gqUOqB.jpg,https://i.imgur.com/N0zgsFj.jpg,https://i.imgur.com/8ikFvgP.jpg,https://i.imgur.com/6gqUOqB.jpg,https://i.imgur.com/N0zgsFj.jpg
xcel-energy-center-minnesota-2000,MinnesotaWild,Minnesota Wild,NHL,Western,Central,Saint Paul,MN,USA,Xcel Energy Center,,The X,,,Arena,170000000,,,17954,2000,2000,,,True,True,False,0,https://i.imgur.com/zaDFNtu.png,40,26,44.9445901108924,-93.1001648607696,https://i.imgur.com/VlOKxJk.jpg,https://i.imgur.com/0N5u3ca.jpg,https://i.imgur.com/Oy60ipO.jpg,https://i.imgur.com/3inrH20.jpg,https://i.imgur.com/VlOKxJk.jpg,https://i.imgur.com/3inrH20.jpg
wells-fargo-center-philadelphia-1996,PhiladelphiaFlyers,Philadelphia Flyers,NHL,Eastern,Metropolitan,Philadelphia,PA,USA,Wells Fargo Center,,,CoreStates Center (1996-1998) --- First Union Center (1998-2003) --- Wachovia Center (2003-2010) ,,Arena,210000000,,,19306,1996,1996,,,True,True,False,0,https://i.imgur.com/DrLwtOF.png,37,26,39.9011932486857,-75.1719687729326,https://i.imgur.com/DsPk3ci.jpg,https://i.imgur.com/QZuBQjk.jpg,https://i.imgur.com/ESdQvTT.jpg,https://i.imgur.com/WXjxUz9.jpg,https://i.imgur.com/DsPk3ci.jpg,https://i.imgur.com/WXjxUz9.jpg
enterprise-center-st-louis-1994,StLouisBlues,St. Louis Blues,NHL,Western,Central,St. Louis,MO,USA,Enterprise Center,,,Kiel Center (1994-2000) --- Savvis Center (2000-2006) --- Scottrade Center (2006-2018) ,,Arena,135000000,,,18096,1994,1995,,,True,True,False,0,https://i.imgur.com/eNjpM0k.png,43,24,38.6268150345072,-90.2026139287785,https://i.imgur.com/mdhIno3.jpg,https://i.imgur.com/3PFSXq0.jpg,https://i.imgur.com/atB9Dem.jpg,https://i.imgur.com/FkZjwcD.jpg,https://i.imgur.com/3PFSXq0.jpg,https://i.imgur.com/atB9Dem.jpg
asu-multi-purpose-arena-phoenix-2022,ArizonaCoyotes,Arizona Coyotes,NHL,Western,Central,Tempe,AZ,USA,ASU Multi-Purpose Arena,,,,,Arena,134000000,,,5000,2022,2022,,,True,True,False,0,https://i.imgur.com/zIMa9ZK.png,32,33,33.4279989406063,-111.928119919098,https://i.imgur.com/ehZAIWF.jpg,https://i.imgur.com/TXPDZh8.jpg,https://i.imgur.com/6GWCBiV.jpg,,https://i.imgur.com/TXPDZh8.jpg,https://i.imgur.com/6GWCBiV.jpg
staples-center-los-angeles-1999,LosAngelesKings,Los Angeles Kings,NHL,Western,Pacific,Los Angeles,CA,USA,Crypto.com Arena,,,Staples Center (1999-2021),,Arena,375000000,,,18230,1999,1999,,,True,True,False,0,https://i.imgur.com/Aox2NrT.png,30,36,34.0432575129079,-118.266567456557,https://i.imgur.com/wifdckb.jpg,https://i.imgur.com/LVYjlhz.jpg,https://i.imgur.com/SBh7GJb.jpg,https://i.imgur.com/SGQHlFZ.jpg,https://i.imgur.com/wifdckb.jpg,https://i.imgur.com/SBh7GJb.jpg
fla-live-arena-florida-1998,FloridaPanthers,Florida Panthers,NHL,Eastern,Atlantic,Sunrise,FL,USA,FLA Live Arena,,,National Car Rental Center (1998-2002) --- Office Depot Center (2002-2005) --- Bank Atlantic Center (2005-2012) --- BB&T Center (2012-2021) ,,Arena,184000000,,,19250,1998,1998,,,True,True,False,0,https://i.imgur.com/1130dmD.png,31,35,26.1584668934783,-80.3255633173593,https://i.imgur.com/rVkMUQU.jpg,https://i.imgur.com/PBYA9h8.jpg,https://i.imgur.com/kAgJxgh.jpg,https://i.imgur.com/bQqJIGc.jpg,https://i.imgur.com/rVkMUQU.jpg,https://i.imgur.com/bQqJIGc.jpg
pnc-arena-raleigh-1999,CarolinaHurricanes,Carolina Hurricanes,NHL,Eastern,Metropolitan,Raleigh,NC,USA,PNC Arena,,,Raleigh Entertainment & Sports Arena (1999-2002) --- RBC Center (2002-2012) ,,Arena,158000000,,,18680,1999,1999,,,True,True,False,0,https://i.imgur.com/ByD1EE2.png,40,24,35.8032854730311,-78.7217910730173,https://i.imgur.com/6hReV2Q.jpg,https://i.imgur.com/g77Uwuj.jpg,https://i.imgur.com/GsEOCG3.jpg,https://i.imgur.com/VaUZObO.jpg,https://i.imgur.com/g77Uwuj.jpg,https://i.imgur.com/VaUZObO.jpg
bell-centre-montreal-1996,MontrealCanadiens,Montreal Canadiens,NHL,Eastern,Atlantic,Montreal,QC,Canada,Bell Centre,,,Molson Centre (1996-2002),,Arena,252200000,,,21105,1996,1996,,,True,True,False,0,https://i.imgur.com/H32zQlF.png,35,24,45.4962170881157,-73.5692938439656,https://i.imgur.com/Vo8ODm1.jpg,https://i.imgur.com/9RAdCfu.jpg,https://i.imgur.com/KejWqwO.jpg,https://i.imgur.com/VBCxfFL.jpg,https://i.imgur.com/9RAdCfu.jpg,https://i.imgur.com/VBCxfFL.jpg
rogers-arena-vancouver-1995,VancouverCanucks,Vancouver Canucks,NHL,Western,Pacific,Vancouver,BC,Canada,Rogers Arena,,,General Motors Place (1995-2010),,Arena,150700000,,,18910,1995,1995,,,True,True,False,0,https://i.imgur.com/BoyWjCz.png,33,31,49.2778287798287,-123.108811972704,https://i.imgur.com/D6ItH0V.jpg,https://i.imgur.com/79oXqHy.jpg,https://i.imgur.com/DEs3lfh.jpg,https://i.imgur.com/zl7AsAC.jpg,https://i.imgur.com/79oXqHy.jpg,https://i.imgur.com/DEs3lfh.jpg
sap-center-san-jose-1993,SanJoseSharks,San Jose Sharks,NHL,Western,Pacific,San Jose,CA,USA,SAP Center,,The Shark Tank,San Jose Arena (1993-2001) --- Compaq Center (2001-2002) --- HP Pavilion (2002-2013) ,,Arena,162500000,,,17562,1993,1993,,,True,True,False,0,https://i.imgur.com/XDA0mkY.png,46,30,37.3327849870582,-121.901221291429,https://i.imgur.com/7KlSxnn.jpg,https://i.imgur.com/FSLR012.jpg,https://i.imgur.com/d2cdl9B.jpg,https://i.imgur.com/ItiAZy4.jpg,https://i.imgur.com/FSLR012.jpg,https://i.imgur.com/ItiAZy4.jpg
td-garden-boston-1995,BostonBruins,Boston Bruins,NHL,Eastern,Atlantic,Boston,MA,USA,TD Garden,,The Garden,Shawmut Center (1995) --- FleetCenter (1995-2005) --- TD Banknorth Garden (2005-2009) ,,Arena,160000000,,,17850,1995,1995,,,True,True,False,0,https://i.imgur.com/8kqvBhH.png,32,32,42.3661583439111,-71.0621138152045,https://i.imgur.com/KgXfYbN.jpg,https://i.imgur.com/kFXYJIn.jpg,https://i.imgur.com/cpguBdl.jpg,https://i.imgur.com/wnTO315.jpg,https://i.imgur.com/kFXYJIn.jpg,https://i.imgur.com/wnTO315.jpg
msg-new-york-1968,NewYorkRangers,New York Rangers,NHL,Eastern,Metropolitan,New York City,NY,USA,Madison Square Garden,,The Garden,,,Arena,123000000,200000000 (1989-1991),,18006,1968,1968,,,True,True,False,0,https://i.imgur.com/yVzG44o.png,32,31,40.750480096039,-73.9934065152412,https://i.imgur.com/Qd9XXqQ.jpg,https://i.imgur.com/QlBZL6r.jpg,https://i.imgur.com/x22zz4q.jpg,https://i.imgur.com/Lquzves.jpg,https://i.imgur.com/QlBZL6r.jpg,https://i.imgur.com/x22zz4q.jpg
amalie-arena-tampa-1996,TampaBayLightning,Tampa Bay Lightning,NHL,Eastern,Atlantic,Tampa,FL,USA,Amalie Arena,,,Ice Palace (1996-2002) --- St. Pete Times Forum (2002-2012) --- Tampa Bay Times Forum (2012-2014) ,,Arena,139000000,,,19092,1996,1996,,,True,True,False,0,https://i.imgur.com/30XrY9W.png,32,32,27.9428842093501,-82.4517610066994,https://i.imgur.com/4Fw2GWJ.jpg,https://i.imgur.com/ykrI5H4.jpg,https://i.imgur.com/IRLu3R9.jpg,https://i.imgur.com/cqEn1J4.jpg,https://i.imgur.com/ykrI5H4.jpg,https://i.imgur.com/cqEn1J4.jpg
tmobile-arena-las-vegas-2016,VegasGoldenKnights,Vegas Golden Knights,NHL,Western,Pacific,Paradise,NV,USA,T-Mobile Arena,,,,,Arena,375000000,,,17368,2016,2017,,,True,True,False,0,https://i.imgur.com/V2qa8Zz.png,43,28,36.1028829745903,-115.178114115339,https://i.imgur.com/vMrq7MV.jpg,https://i.imgur.com/vz813BN.jpg,https://i.imgur.com/TDT1dWP.jpg,https://i.imgur.com/D4Kks7K.jpg,https://i.imgur.com/vz813BN.jpg,https://i.imgur.com/D4Kks7K.jpg
ubs-arena-new-york-2021,NewYorkIslanders,New York Islanders,NHL,Eastern,Metropolitan,Elmont,NY,USA,UBS Arena,,,,,Arena,1000000000,,,17255,2021,2021,,,True,True,False,0,https://i.imgur.com/Ct372IZ.png,32,32,40.7117412844618,-73.7260183440784,https://i.imgur.com/GMBG4Tm.jpg,https://i.imgur.com/Bp2I6kt.jpg,https://i.imgur.com/AkPJ7V3.jpg,https://i.imgur.com/MBBTAyk.jpg,https://i.imgur.com/Bp2I6kt.jpg,https://i.imgur.com/MBBTAyk.jpg
honda-center-anaheim-1993,AnaheimDucks,Anaheim Ducks,NHL,Western,Pacific,Anaheim,CA,USA,Honda Center,,,Arrowhead Pond of Anaheim (1993-2006),,Arena,123000000,,,17174,1993,1993,,,True,True,False,0,https://i.imgur.com/o67Z7It.png,42,24,33.8078386659034,-117.876447244219,https://i.imgur.com/2BNO9Hy.jpg,https://i.imgur.com/5DTRojD.jpg,https://i.imgur.com/M99pvAu.jpg,https://i.imgur.com/aMaY11I.jpg,https://i.imgur.com/5DTRojD.jpg,https://i.imgur.com/aMaY11I.jpg
scotiabank-arena-toronto-1999,TorontoMapleLeafs,Toronto Maple Leafs,NHL,Eastern,Atlantic,Toronto,ON,Canada,Scotiabank Arena,,,Air Canada Centre (1999-2018),,Arena,251700000,,20270,18800,1999,1999,,,True,True,False,0,https://i.imgur.com/6jJm3Sz.png,31,35,43.6434427873001,-79.3790774440107,https://i.imgur.com/OvL8HAJ.jpg,https://i.imgur.com/1MM7Ibo.jpg,https://i.imgur.com/QeCTgR0.jpg,https://i.imgur.com/PHPHIxL.jpg,https://i.imgur.com/OvL8HAJ.jpg,https://i.imgur.com/PHPHIxL.jpg
little-caesars-arena-detroit-2017,DetroitRedWings,Detroit Red Wings,NHL,Eastern,Atlantic,Detroit,MI,USA,Little Caesars Arena,,,,,Arena,862900000,,,19515,2017,2017,,,True,True,False,0,https://i.imgur.com/3Cu6HWT.png,36,27,42.3410629280833,-83.0552673017139,https://i.imgur.com/59qifnK.jpg,https://i.imgur.com/fKIa73l.jpg,https://i.imgur.com/Xl6b8Ac.jpg,https://i.imgur.com/o1xkL9g.jpg,https://i.imgur.com/59qifnK.jpg,https://i.imgur.com/o1xkL9g.jpg
united-center-chicago-1994,ChicagoBlackhawks,Chicago Blackhawks,NHL,Western,Central,Chicago,IL,USA,United Center,,The Madhouse on Madison,,,Arena,175000000,,22428,19717,1994,1994,,,True,True,False,0,https://i.imgur.com/W0v56QU.png,33,29,41.8806668150868,-87.6741544440519,https://i.imgur.com/36oWc3Z.jpg,https://i.imgur.com/wM0LzDO.jpg,https://i.imgur.com/oqkHZVQ.jpg,https://i.imgur.com/vEMj6Uc.jpg,https://i.imgur.com/wM0LzDO.jpg,https://i.imgur.com/vEMj6Uc.jpg
